Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,SwingBuy_Signal,SwingSell_Signal,EMA_12,EMA_26,MACD,Signal_Line,Buy_Signal_MACD,Sell_Signal_MACD,Combined_Buy_Signal,Combined_Sell_Signal,RSI,RSI_Signal
2022-09-19,31019.6796875,31026.890625,30559.369140625,30722.859375,291200000,31848.54453125,31749.558824032974,32223.079765625,32086.261820822376,,33319.412420660556,False,True,31459.12746633385,31879.243328006167,-420.1158616723151,-306.5499776397928,False,True,False,False,37.444408242871056,False
2022-09-20,30706.23046875,30888.529296875,30465.91015625,30888.529296875,317970000,31730.6755859375,31650.19421876793,32213.727578125,32032.14294427052,,33293.41061019379,False,True,31343.29715901326,31792.353486579785,-449.0563275665263,-335.0512476251395,False,True,False,False,37.39804817077847,False
2022-09-21,30183.779296875,31020.7890625,30181.990234375,30819.390625,354960000,31594.38505859375,31510.535654778127,32197.7765625,31959.65809535305,,33262.46900508614,False,True,31164.909795607375,31673.19984289795,-508.2900472905749,-369.6990075582266,False,True,False,False,35.40688503613018,False
2022-09-22,30076.6796875,30302.279296875,29994.529296875,30204.51953125,335270000,31449.75751953125,31373.97794360878,32183.854375,31885.81580484901,,33230.76960889125,False,True,30997.48977897547,31554.93909064625,-557.4493116707818,-407.24906838073764,False,True,False,False,32.47294426937718,False
2022-09-23,29590.41015625,29955.650390625,29250.470703125,29955.650390625,388200000,31264.68896484375,31204.114344812704,32163.0591796875,31795.799897060817,,33194.54712677542,False,True,30781.015990863856,31409.41842883912,-628.4024379752627,-451.4797422996427,False,True,False,False,31.43846051531264,False
2022-09-26,29260.810546875,29630.76953125,29161.119140625,29536.83984375,369450000,31113.55947265625,31019.037792628158,32122.5101953125,31696.38854999471,,33155.40546926397,False,True,30547.138230250184,31250.26228943437,-703.1240591841852,-501.8086056765512,False,True,False,False,30.416103927946722,False
2022-09-27,29134.990234375,29659.119140625,28958.220703125,29419.880859375,355460000,30965.35947265625,30839.604691842145,32083.7578125,31595.941557225313,,33115.40133757354,False,True,30329.884692423235,31093.575470541084,-763.6907781178488,-554.1850401648107,False,True,False,True,22.82606337417633,True
2022-09-28,29683.740234375,29811.779296875,29114.970703125,29198.919921875,436040000,30860.00302734375,30729.52236255956,32040.8916015625,31520.953270054713,,33081.25545594967,False,True,30230.47785272351,30989.14323082508,-758.6653781015702,-595.0811077521627,False,True,False,True,28.47521071784621,True
2022-09-29,29225.609375,29513.73046875,28997.33984375,29513.73046875,388820000,30745.76201171875,30586.292554220556,31987.9069921875,31430.93978397414,,33042.890818328284,False,True,30075.88270230451,30858.511093356556,-782.6283910520469,-632.5905644121395,False,True,False,True,20.369295032554604,True
2022-09-30,28725.509765625,29355.779296875,28715.849609375,29123.029296875,464260000,30599.21650390625,30409.075145782885,31921.6791796875,31324.84448913692,,32999.931802878506,False,True,29868.13301973843,30700.510995006072,-832.3779752676419,-672.5480465832401,False,True,False,True,14.902377274529059,True
2022-10-03,29490.890625,29647.7890625,28855.25,28855.25,397830000,30507.8390625,30321.62900094642,31873.5112109375,31252.924729759005,,32965.0159702628,False,True,29810.095728240212,30610.909486116736,-800.8137578765236,-698.2011888418967,False,True,False,False,32.81833245665648,False
2022-10-04,30316.3203125,30325.05078125,29826.669921875,29826.669921875,375640000,30466.3900390625,30321.123411570574,31840.0368359375,31216.195144768455,,32938.660789588546,False,True,29887.97643351095,30589.08806584883,-701.111632337881,-698.7832775410936,False,True,False,False,42.546354806384095,False
2022-10-05,30273.869140625,30454.4609375,29886.439453125,30078.359375,290610000,30401.01953125,30316.623004813853,31810.2834375,31179.241183821654,,32912.14544979787,False,True,29947.34454229773,30565.73851583225,-618.3939735345193,-682.7054167397788,True,False,False,False,43.58445030936548,False
2022-10-06,29926.939453125,30329.609375,29859.33984375,30206.130859375,306840000,30308.64052734375,30279.51028560539,31764.8704296875,31130.13131202963,,32882.44190754242,False,True,29944.205297809618,30518.420066742823,-574.214768933205,-661.0072871784641,True,False,False,False,41.96030707830216,False
2022-10-07,29296.7890625,29685.26953125,29142.66015625,29685.26953125,367950000,30165.89443359375,30185.917788166782,31700.21359375,31058.235537538272,,32846.76376978081,False,True,29844.602800069675,30427.92888124335,-583.3260811736764,-645.4710459775067,True,False,False,False,35.647390360653816,False
2022-10-10,29202.880859375,29485.8203125,29010.41015625,29419.08984375,315410000,30006.971484375,30092.295223519945,31627.3686328125,30985.476530551477,,32810.50622838374,False,True,29745.87634765511,30337.184583327176,-591.3082356720661,-634.6384839164186,True,False,False,False,37.00080219548237,False
2022-10-11,29239.189453125,29608.419921875,29074.23046875,29085.19921875,352920000,29913.682421875,30011.0470549109,31556.184453125,30916.994684377893,,32774.97073808266,False,True,29667.924517727402,30255.85161071961,-587.9270929922059,-625.2962057315762,True,False,False,False,41.082597023291484,False
2022-10-12,29210.849609375,29455.119140625,29136.029296875,29233.060546875,304420000,29817.47041015625,29934.83777438367,31492.478046875,30850.08703437778,,32739.50684625472,False,True,29597.605301057803,30178.444055064454,-580.8387540066506,-616.4047153865911,True,False,False,False,41.702743323244974,False
2022-10-13,30038.720703125,30168.5390625,28660.939453125,28755.830078125,470260000,29771.3154296875,29944.73138664475,31437.0024609375,30818.26874687767,,32712.633352293233,False,True,29665.469209068142,30168.094177143015,-502.6249680748733,-593.6487659242475,True,False,False,False,54.03217164770342,False
2022-10-14,29634.830078125,30428.8203125,29614.30078125,30192.2109375,379090000,29711.9359375,29915.216976309537,31375.16265625,30771.859387318746,,32682.008444092553,False,True,29660.75549661535,30128.59313277131,-467.83763615596035,-568.4865399705901,True,False,False,False,53.3196247866057,False
2022-10-17,30185.8203125,30311.94921875,29997.619140625,30059.580078125,369820000,29670.24296875,29940.98872261339,31322.8096875,30748.877462816054,,32657.170751240887,False,True,29741.534699059142,30132.832183121584,-391.2974840624411,-533.0487287889604,True,False,False,False,58.67217447733235,False
2022-10-18,30523.80078125,30837.900390625,30301.830078125,30697.51953125,387130000,29661.121484375,29996.494632959733,31276.634921875,30740.05092628405,32838.42826171875,32635.94318935043,False,True,29861.883327088504,30161.792820019982,-299.90949293147787,-486.4208816174639,True,False,False,False,57.182630535669254,False
2022-10-19,30423.810546875,30662.109375,30226.900390625,30439.0390625,314030000,29673.123046875,30037.19138666595,31229.6229296875,30727.649342777815,32807.62202148438,32613.93191927605,False,True,29948.333668594118,30181.20154052776,-232.86787193364216,-435.7102796806996,True,False,False,False,60.91313417085981,False
2022-10-20,30333.58984375,30822.9609375,30265.19921875,30411.919921875,333190000,29685.9685546875,30065.419811150146,31170.1044921875,30712.19602909045,32775.29172851562,32591.241948375293,False,True,30007.603849387328,30192.489562988667,-184.88571360133938,-385.54536646482757,True,False,False,False,65.82805274678292,False
2022-10-21,31082.560546875,31119.26953125,30206.279296875,30291.1796875,418190000,29760.57607421875,30162.290357409656,31125.022265625,30726.7201278271,32748.668984375,32576.230193136485,False,True,30172.981802846967,30258.420746980246,-85.43894413327871,-325.52408199851783,True,False,False,False,65.71730433866915,False
2022-10-24,31499.619140625,31603.630859375,31161.41015625,31187.3203125,345040000,29872.51650390625,30289.655003430165,31079.7936328125,30757.029893034858,32724.984736328126,32565.517645350305,False,True,30377.07985481282,30350.36136873171,26.718486081110314,-255.0755683825922,True,False,False,False,62.70981135701192,False
2022-10-25,31836.740234375,31876.150390625,31423.529296875,31463.650390625,336930000,30007.60400390625,30436.99645399634,31038.279609375,30799.3714750482,32703.01013671875,32558.266128823187,False,True,30601.642990130076,30460.46350692751,141.1794832025662,-175.82455806556052,True,False,False,False,65.78743634241448,False
2022-10-26,31839.109375,32172.419921875,31738.439453125,31738.439453125,430400000,30115.3724609375,30570.531017901452,30992.0215625,30840.14551034043,32681.861328125,32551.110340227933,False,True,30792.02243395622,30562.585423081026,229.43701087519366,-94.77224427740967,True,False,False,False,70.76112232897215,True
2022-10-27,32033.279296875,32388.419921875,31993.2109375,32062.140625,375720000,30255.75595703125,30709.840377803695,30953.0807421875,30886.93507059669,32660.767626953126,32545.95779253288,False,True,30982.985028251416,30671.525710028727,311.45931822268903,-13.525931777389928,True,False,False,False,82.81801253147509,True
2022-10-28,32861.80078125,32889.80859375,32158.380859375,32204.310546875,495830000,30462.5705078125,30914.788987655724,30930.3359765625,30964.38078473996,32643.625029296876,32549.10050883853,False,True,31272.033605635814,30833.768307896968,438.26529773884613,76.8323141258573,True,False,False,False,87.30696481963336,True
2022-10-31,32732.94921875,32883.859375,32586.9296875,32754.26953125,390890000,30624.6734375,31087.947104902796,30910.8601953125,31033.736409603098,32626.721669921873,32550.929849235657,False,True,31496.789853807226,30974.448375367563,522.3414784396628,165.9341469886184,True,False,False,False,84.96315080279376,True
2022-11-01,32653.19921875,32975.48046875,32485.23046875,32862.7890625,323210000,30741.5173828125,31237.018734793004,30902.6519921875,31097.24475505984,32610.428623046875,32551.94745490247,False,True,31674.698986875344,31098.80028969219,575.8986971831546,247.92705702752568,True,False,False,False,84.09782193587729,True
2022-11-02,32147.759765625,33071.9296875,32139.76953125,32576.279296875,398430000,30835.2119140625,31323.755975824624,30887.415390625,31138.44142214083,32594.325078125,32547.92568684996,False,True,31747.477568221446,31176.50099161314,570.9765766083074,312.53696094368206,True,False,False,False,72.31634238060715,True
2022-11-03,32001.25,32185.7109375,31727.05078125,31985.05078125,354440000,30938.92744140625,31388.27921622228,30868.05578125,31172.277052645113,32579.1880859375,32542.486127776832,True,False,31786.519480802763,31237.593510752908,548.9259700498551,359.8147627649167,True,False,True,False,76.48220592266,True
2022-11-04,32403.220703125,32611.51953125,31938.919921875,32265.009765625,422370000,31094.2490234375,31484.940310213013,30850.2845703125,31220.549352663933,32567.627236328124,32541.10040215841,True,False,31881.39659192926,31323.936265743432,557.4603261858283,399.343875449099,True,False,True,False,75.67075131292202,True
2022-11-07,32827.0,32895.58984375,32424.990234375,32454.099609375,336300000,31275.45498046875,31612.755518764156,30861.1565625,31283.54741726535,32560.435380859373,32543.94517427624,True,False,32026.874039324757,31435.274320132805,591.5997191919523,437.7950441976697,True,False,True,False,76.14465652544455,True
2022-11-08,33160.828125,33355.390625,32831.4609375,32934.55859375,335340000,31471.5369140625,31760.19100507233,30882.3933203125,31357.16626854906,32554.417021484376,32550.08331308941,True,False,32201.328514044028,31563.093120493337,638.2353935506908,477.8831140682739,True,False,True,False,79.5028764900884,True
2022-11-09,32513.939453125,33065.109375,32478.869140625,33004.46875,355200000,31636.69140625,31831.97657155354,30896.8547265625,31402.529922846155,32545.49806640625,32549.723672691754,True,False,32249.422504671868,31633.526182169757,615.8963225021107,505.48575575504134,True,False,True,False,70.98415500701704,True
2022-11-10,33715.37109375,33727.73046875,33167.8203125,33263.91015625,480130000,31820.52392578125,32011.347478429394,30940.9535546875,31493.22957660709,32543.23447265625,32561.322154493333,True,False,32474.953056837734,31787.736916360886,687.2161404768485,541.8318326994029,True,False,True,False,73.30874040372566,True
2022-11-11,33747.859375,33817.9609375,33394.4296875,33797.75,427790000,32026.175390625,32176.729563817073,30982.78234375,31581.646431446025,32541.16986328125,32573.128494995886,True,False,32670.784798093468,31932.931172556375,737.8536255370927,581.0361912669408,True,False,True,False,71.35843949475955,True
2022-11-14,33536.69921875,33964.30078125,33533.9609375,33662.05078125,354340000,32193.7193359375,32306.250483334497,31027.1475390625,31658.315168203044,32535.226015625,32582.71626339145,True,False,32804.0024012714,32051.728805607752,752.2735956636461,615.2836721462819,True,False,False,False,66.54571376973453,False
2022-11-15,33592.921875,33987.05859375,33320.19921875,33755.94140625,390610000,32347.175390625,32428.790615874066,31076.0999609375,31734.18209788136,32527.531328125,32592.768060521885,True,False,32925.37462799888,32165.89125519236,759.4833728065169,644.1236122783289,True,False,False,False,66.89278116696605,False
2022-11-16,33553.828125,33682.828125,33516.98828125,33554.9296875,301560000,32503.67626953125,32535.93704531463,31115.5509375,31805.540765611506,32518.27427734375,32602.330847233112,True,False,33022.059781383665,32268.70139369663,753.3583876870362,665.9705673600704,True,False,False,False,65.096984601685,False
2022-11-17,33546.3203125,33616.01953125,33239.75,33329.26953125,319210000,32664.31279296875,32632.164023141806,31150.986953125,31873.80663019537,32507.85923828125,32611.72377723577,True,False,33102.71524770925,32363.33983212651,739.3754155827446,680.6515370046053,True,False,False,False,58.12019239680451,False
2022-11-18,33745.69140625,33827.94140625,33540.640625,33606.58984375,312950000,32797.4693359375,32738.21425010449,31182.8665625,31947.21387631516,32501.03189453125,32623.00703722596,True,False,33201.63465671553,32465.736245024545,735.8984116909814,691.7009119418806,True,False,False,False,61.81607787266664,False
2022-11-21,33700.28125,33864.58984375,33559.1796875,33760.30078125,352960000,32907.50244140625,32829.839678665965,31209.245390625,32015.961616459663,32494.084609375,32633.726183621726,True,False,33278.34951722083,32557.184023170877,721.1654940499502,697.5938283634946,True,False,False,False,62.31542008413261,False
2022-11-22,34098.1015625,34115.69921875,33810.05078125,33810.05078125,277070000,33020.5705078125,32950.6265247454,31269.1080078125,32097.614163363207,32489.11947265625,32648.297082914047,True,False,33404.465216494544,32671.326063121185,733.1391533733586,704.7028933654674,True,False,True,False,73.53505576104791,True
2022-11-23,34194.05859375,34262.0703125,34004.640625,34091.5703125,236820000,33138.31796875,33069.04862655536,31330.2873828125,32179.8276704372,32482.775859375,32663.677794464653,True,False,33525.94112068769,32784.12106538998,741.8200552977069,712.1263257519154,True,False,True,False,76.78776281506791,True
2022-11-25,34347.03125,34386.51171875,34199.5703125,34213.0390625,131660000,33254.00556640625,33190.76125735961,31397.9916015625,32264.81604610633,32475.67072265625,32680.427580091873,True,False,33652.26267904343,32899.89219017591,752.3704888675202,720.1751583750363,True,False,True,False,75.28414561710244,True
2022-11-28,33849.4609375,34303.87890625,33799.3515625,34275.91015625,300330000,33303.38857421875,33253.49456023013,31458.532421875,32326.95898302373,32468.710078125,32692.059752802405,True,False,33682.60087265213,32970.23061590362,712.3702567485088,718.6141780497309,False,True,False,False,63.04917457427535,False
2022-11-29,33852.53125,33933.91015625,33662.44921875,33847.80078125,279750000,33359.36767578125,33310.54567354154,31515.189453125,32386.785346434564,32464.28244140625,32703.606732874025,True,False,33708.74400762873,33035.58621842928,673.157789199453,709.5229002796752,False,True,False,False,59.641899978546455,False
2022-11-30,34589.76953125,34589.76953125,33583.76953125,33795.4296875,524440000,33456.19619140625,33432.37651713283,31592.860234375,32473.176883093995,32464.4004296875,32722.374521912596,True,False,33844.28639587816,33150.71090826785,693.5754876103092,706.3334177458021,False,True,False,False,78.22481058644507,True
2022-12-01,34395.01171875,34595.51171875,34129.3515625,34533.58984375,348720000,33568.5587890625,33524.05606014399,31677.0848828125,32548.542955080506,32461.4312890625,32739.017678100034,True,False,33929.013368627675,33242.881338673935,686.1320299537401,702.2931401873898,False,True,False,False,62.72429953019231,False
2022-12-02,34429.87890625,34483.2109375,34039.73046875,34265.44921875,290580000,33689.990234375,33610.32490263027,31764.1488671875,32622.320835518527,32458.9093359375,32755.842167932373,True,False,34006.06960518496,33330.80708442031,675.2625207646488,696.8870163028416,False,True,False,False,62.757473772199916,False
2022-12-05,33947.1015625,34335.73046875,33846.80859375,34335.73046875,312960000,33767.18427734375,33642.39887023691,31851.2826953125,32674.273020890352,32457.0846875,32767.695495241504,True,False,33996.99759861804,33376.458527241026,620.5390713770175,681.6174273176769,False,True,False,False,56.968641346091346,False
2022-12-06,33596.33984375,34006.62890625,33418.58984375,33936.87109375,306220000,33805.65126953125,33638.01229628577,31937.99328125,32710.432504139753,32454.67048828125,32775.940712639596,True,False,33935.35794402296,33392.74603216762,542.6119118553397,653.8163242252094,False,True,False,False,50.052759852827144,False
2022-12-07,33597.921875,33774.26953125,33503.671875,33556.3984375,359980000,33827.50595703125,33634.194160925224,32027.2519140625,32745.236008879372,32454.67705078125,32784.11962967801,True,False,33883.44470263481,33407.94424274779,475.50045988702186,618.153151357572,False,True,False,False,50.68860675478817,False
2022-12-08,33781.48046875,33899.171875,33642.4609375,33695.96875,271830000,33890.8830078125,33648.22142833711,32109.20671875,32785.87304652136,32457.92564453125,32794.04361812649,True,False,33867.75789742177,33435.61359282203,432.14430459973664,580.9513820060049,False,True,False,False,53.481054013264796,False
2022-12-09,33476.4609375,33844.62890625,33462.6484375,33746.7109375,287630000,33878.9375,33631.86328635262,32194.22375,32812.954924598955,32459.18880859375,32800.83384020981,True,False,33807.55836512611,33438.63932205744,368.9190430686722,538.5449142185385,False,True,False,False,46.13548104214116,False
2022-12-12,34005.0390625,34005.0390625,33519.5,33519.5,313440000,33891.796484375,33667.4038364619,32299.8143359375,32859.7033221637,32458.92025390625,32812.815981725136,True,False,33837.94001087594,33480.59485838652,357.345152489419,502.3049618727146,False,True,False,False,53.84161617912377,False
2022-12-13,34108.640625,34712.28125,33890.87890625,34268.44140625,442650000,33920.3935546875,33709.42638775124,32392.1693359375,32908.681255608266,32460.00044921875,32825.70975927016,True,False,33879.58625920272,33527.11676702455,352.4694921781702,472.33786793380574,False,True,False,False,50.1434935411951,False
2022-12-14,33966.3515625,34395.6484375,33704.171875,34086.0703125,339090000,33939.0650390625,33733.89545201303,32465.1699609375,32950.15852254519,32463.3574609375,32837.05942895404,True,False,33892.9347674023,33559.652677800506,333.2820896017947,444.5267122674035,False,True,False,False,46.93830602338512,False
2022-12-15,33202.21875,33773.0,33016.16015625,33773.0,394290000,33921.4845703125,33683.25957563084,32523.736953125,32960.043237347345,32459.911796875,32840.6928550341,True,False,33786.67076472502,33533.17609055602,253.49467416900006,406.3203046477229,False,True,False,False,36.779859801701505,False
2022-12-16,32920.4609375,33166.4609375,32654.58984375,33166.4609375,756310000,33890.1916015625,33610.612086285044,32583.6073828125,32958.49099029451,32455.54080078125,32841.48656729745,True,False,33653.40771438271,33487.78978292224,165.61793146046693,358.1798300102717,False,True,False,False,38.70926392589315,False
2022-12-19,32757.5390625,33038.94140625,32581.970703125,32921.44921875,326430000,33840.783984375,33529.367036400756,32652.8223828125,32950.610522537856,32451.2544921875,32840.65126874225,True,False,33515.58176793922,33433.69713696504,81.88463097417844,302.92079020305306,False,True,False,False,37.18960903168255,False
2022-12-20,32849.73828125,32992.23046875,32649.44921875,32735.240234375,303970000,33798.2568359375,33464.64048829116,32725.75953125,32946.65474836971,32451.4162890625,32840.74168677715,True,False,33413.14430844857,33390.440925430594,22.703383017978922,246.87730876603825,False,True,False,False,26.02473266205513,True
2022-12-21,33376.48046875,33437.83984375,33028.08984375,33028.08984375,328020000,33762.17578125,33456.244295953904,32808.5053515625,32963.51065897285,32455.13548828125,32846.07242092614,True,False,33407.50371772572,33389.40681752833,18.096900197386276,201.12122705230786,False,True,False,False,37.14231894291897,False
2022-12-22,33027.48828125,33233.3515625,32573.4296875,33233.3515625,340640000,33703.847265625,33415.41038979163,32884.838125,32966.01958533666,32453.8416796875,32847.87755386469,True,False,33349.039804421765,33362.59803706327,-13.5582326415024,158.18533511354582,False,True,False,False,33.59744073802652,False
2022-12-23,33203.9296875,33226.140625,32814.01953125,32961.05859375,221050000,33646.6921875,33395.26937052576,32948.1423046875,32975.34939326464,32453.9909765625,32851.42036116454,True,False,33326.71517104919,33350.8448259845,-24.129654935313738,121.72233710377391,False,True,False,False,40.63679923146278,False
2022-12-27,33241.55859375,33387.71875,33069.578125,33224.23046875,246010000,33616.2970703125,33380.63024892807,33020.276875,32985.78896975426,32455.4778125,32855.30233362808,True,False,33313.614159157005,33342.74954952269,-29.135390365685453,91.55079160988204,False,True,False,False,45.14722257248925,False
2022-12-28,32875.7109375,33379.55078125,32869.1484375,33264.76171875,252260000,33567.4560546875,33332.54269545873,33074.0746875,32981.47218417566,32455.13017578125,32855.50540431338,True,False,33246.24443274824,33308.154096780265,-61.90966403202765,60.85870048150011,False,True,False,False,41.01663093778121,False
2022-12-29,33220.80078125,33293.421875,33020.3515625,33021.4296875,243060000,33499.0076171875,33321.90060839123,33128.0146875,32990.85761935505,32453.51248046875,32859.140184183394,True,False,33242.33002482543,33301.68348081506,-59.353455989628856,36.816269187274315,False,True,False,False,43.295297636953734,False
2022-12-30,33147.25,33152.55078125,32847.8203125,33121.609375,295500000,33436.61953125,33305.26721711588,33182.4834765625,32996.99065389015,32448.93322265625,32862.00694851988,True,False,33227.70232869844,33290.24396371765,-62.541635019209934,16.944688345977465,False,True,False,False,45.832533907205914,False
2023-01-03,33136.37109375,33387.51953125,32850.5703125,33148.8984375,355930000,33371.944140625,33289.18187203341,33238.5391015625,33002.4565534925,32442.21126953125,32864.73694001471,True,False,33213.6513694756,33278.84597334968,-65.1946038740789,0.5168299019661937,False,True,False,False,37.344854548827634,False
2023-01-04,33269.76953125,33409.1015625,33033.48046875,33165.140625,379400000,33338.0775390625,33287.33307767309,33282.28328125,33012.93941536534,32434.78546875,32868.76711505187,True,False,33222.28493282551,33278.17364430526,-55.888711479747144,-10.764278374376474,False,True,False,False,37.884137348954404,False
2023-01-05,32930.078125,33191.71875,32812.328125,33191.71875,337920000,33304.764453125,33253.308796466124,33310.8924609375,33009.68995299807,32426.67091796875,32869.37717485235,False,True,33177.33003931389,33252.38879102339,-75.0587517094973,-23.62317304140064,False,True,False,False,35.84044817640114,False
2023-01-06,33630.609375,33710.66015625,32997.390625,33055.30078125,360740000,33306.398828125,33289.24218489792,33346.76984375,33034.03973425305,32420.78666015625,32876.95162460506,False,True,33247.06532172714,33280.405130577215,-33.339808850076224,-25.56650020313576,False,True,False,False,55.957031674365446,False
2023-01-09,33517.6484375,33935.109375,33487.66015625,33664.390625,327840000,33293.2072265625,33310.995161336214,33380.340625,33053.0047814392,32416.58240234375,32883.326717270684,False,True,33288.693493384504,33297.97870886779,-9.285215483287175,-22.310243259166043,True,False,False,False,58.713295641072406,False
2023-01-10,33704.1015625,33726.5390625,33421.80078125,33516.4296875,268260000,33304.5892578125,33348.43386620896,33413.7570703125,33078.537988539625,32411.563203125,32891.493631153564,False,True,33352.60242709458,33328.06188321092,24.540543883660575,-12.94008583060072,True,False,False,False,63.71668191245596,False
2023-01-11,33973.01171875,33974.69140625,33711.0390625,33754.03125,301650000,33302.987890625,33407.917471212866,33435.9812890625,33113.61538972435,32407.1220703125,32902.2550051595,False,True,33448.05001042618,33375.8359451027,72.21406532348192,4.090744400215808,True,False,False,False,65.48438304352415,False
2023-01-12,34189.96875,34292.671875,33792.1015625,34047.859375,308190000,33307.054296875,33482.39854538307,33465.1216796875,33155.825325421436,32403.2924609375,32915.068077247466,False,True,33562.191354976,33436.142078798795,126.04927617720386,28.48245075561342,True,False,False,False,62.26118268516327,False
2023-01-13,34302.609375,34342.3203125,33915.48828125,34075.30859375,274110000,33323.8671875,33560.513862489446,33498.1098828125,33200.79724893432,32398.33455078125,32928.87445831963,False,True,33676.101819595075,33500.32484148037,175.77697811470716,57.94135622743217,True,False,False,False,70.69343033302863,True
2023-01-17,33910.8515625,34269.96875,33860.671875,34222.3203125,353050000,33359.298828125,33593.87935772855,33533.37171875,33228.642516132975,32391.744765625,32938.64537477914,False,True,33712.21716465737,33530.734228222565,181.4829364348043,82.6496722689066,True,False,False,False,60.722970378692004,False
2023-01-18,33296.9609375,34016.53125,33269.8984375,33948.48828125,351670000,33378.123828125,33565.601412944874,33559.2859375,33231.321669912075,32384.8378125,32942.21070376144,False,True,33648.33159124854,33513.417688169044,134.9139030794977,93.10251843102482,True,False,False,False,50.71531963182449,False
2023-01-19,33044.55859375,33227.48828125,32982.05078125,33171.3515625,319770000,33392.4748046875,33515.97828730727,33572.1126953125,33223.99762770964,32375.9692578125,32943.229090726505,False,True,33555.443437787224,33478.68738487874,76.75605290848034,89.83322532651593,False,True,False,False,52.24584421400908,False
2023-01-20,33375.48828125,33381.94921875,32948.9296875,33073.4609375,367330000,33418.7623046875,33502.59828673039,33583.0824609375,33229.9384376524,32368.2373046875,32947.530177199376,False,True,33527.75802908919,33471.043006832166,56.71502225702716,83.20958471261818,False,True,False,False,52.06527952202339,False
2023-01-23,33629.55859375,33782.87890625,33316.25,33439.55859375,355220000,33431.4162109375,33514.68974454178,33592.4570703125,33245.609816322896,32363.17919921875,32954.31652960287,False,True,33543.419654421625,33482.784902159416,60.634752262209076,78.69461822253636,False,True,False,False,56.14331872853687,False
2023-01-24,33733.9609375,33782.921875,33310.55859375,33444.71875,299310000,33466.73984375,33535.5727152997,33616.8575,33264.760840682786,32359.3664453125,32962.07418540284,False,True,33572.733697972144,33501.39053440687,71.34316356527415,77.22432729108392,False,True,False,False,57.434566118132345,False
2023-01-25,33743.83984375,33773.08984375,33273.2109375,33538.359375,341720000,33493.7353515625,33555.40767991401,33617.426875,33283.54825256777,32355.16779296875,32969.85294817246,False,True,33599.057720399505,33519.34974250636,79.70797789314383,77.7210574114959,True,False,False,False,56.084882104845164,False
2023-01-26,33949.41015625,33953.7890625,33635.6015625,33771.66015625,327000000,33529.1279296875,33592.93172527934,33621.457890625,33309.66048408472,32351.30923828125,32979.59978606378,False,True,33652.95809514573,33551.20606945033,101.75202569540124,82.52725106827698,True,False,False,False,63.550062467091834,False
2023-01-27,33978.078125,34164.328125,33830.8515625,33952.9296875,441260000,33584.2462890625,33629.612334776546,33630.28546875,33335.8729405912,32349.65923828125,32989.53489391389,False,True,33702.97656127716,33582.826221713265,120.1503395638938,90.05186876740035,True,False,False,False,55.623395835177206,False
2023-01-30,33717.08984375,34055.2890625,33695.1796875,33909.2109375,343920000,33609.0607421875,33637.94352610735,33632.768828125,33350.822623068016,32347.142890625,32996.77424664858,False,True,33705.14783550375,33592.771675197466,112.37616030628124,94.51672707517653,True,False,False,False,53.08015757626945,False
2023-01-31,34086.0390625,34095.23046875,33664.91015625,33803.55859375,360240000,33656.0001953125,33680.619291478084,33643.413046875,33379.65464030064,32344.75013671875,33007.6127025277,True,False,33763.746485810865,33629.310000182835,134.4364856280299,102.50067878574721,True,False,False,False,55.583856067909046,False
2023-02-01,34092.9609375,34334.69921875,33581.421875,34039.6015625,370120000,33703.8296875,33719.88992443255,33654.345859375,33407.62743626925,32342.9587890625,33018.4121874528,True,False,33814.39486299381,33663.65451405818,150.7403489356293,112.14861281572364,True,False,False,False,51.89911621549746,False
2023-02-02,34053.94140625,34145.140625,33814.78125,34129.30078125,429910000,33743.03828125,33751.70435127231,33660.510859375,33432.97308215085,32341.1700390625,33028.71596077416,True,False,33851.248177340916,33692.564654220536,158.6835231203804,121.455594876655,True,False,False,False,47.71773082554401,False
2023-02-03,33926.01171875,34179.578125,33813.859375,33926.30078125,425150000,33792.8349609375,33768.305052936856,33665.02546875,33452.307930644936,32336.2441015625,33037.64427677393,True,False,33862.750260634624,33709.85702937087,152.8932312637553,127.74312215407507,True,False,False,False,43.71368918529454,False
2023-02-06,33891.01953125,33962.83984375,33683.578125,33874.44140625,296400000,33805.85546875,33779.99214610954,33660.883828125,33469.51230713925,32329.89525390625,33046.13557283837,True,False,33867.09937919083,33723.27647395451,143.822905236324,130.95907877052485,True,False,False,False,49.624195948096556,False
2023-02-07,34156.69140625,34240.0,33634.1015625,33769.78125,361620000,33837.8076171875,33815.86826612291,33660.136484375,33496.460507104384,32326.71490234375,33057.18587963849,True,False,33911.651998738394,33755.38128375418,156.2707149842172,136.02140601326334,True,False,False,False,68.76817415121917,False
2023-02-08,33949.01171875,34161.6484375,33899.7890625,34132.8984375,324090000,33850.053125,33828.548594944536,33652.17609375,33514.207613443425,32327.40296875,33066.05976858488,True,False,33917.39964797095,33769.72427893905,147.67536903190194,138.35219861699107,True,False,True,False,70.13769542801083,True
2023-02-09,33699.87890625,34252.5703125,33607.12890625,34105.609375,347520000,33836.396484375,33816.29433887839,33649.184453125,33521.488840612314,32325.65505859375,33072.3664266711,True,False,33883.934918475425,33764.55054762875,119.38437084667385,134.55863306292764,False,True,False,False,57.495595286234185,False
