Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,SwingBuy_Signal,SwingSell_Signal,EMA_12,EMA_26,MACD,Signal_Line,Buy_Signal_MACD,Sell_Signal_MACD,Combined_Buy_Signal,Combined_Sell_Signal,RSI,RSI_Signal
2022-02-08,14747.0302734375,14785.2197265625,14485.7802734375,14533.25,4293770000,14864.614013671875,14936.983382143017,,15507.33291756567,,16173.879845101734,False,False,14752.718880895489,15082.263487760822,-329.54460686533275,-390.22888608511204,True,False,False,False,45.704864396650215,False
2022-02-09,15056.9599609375,15057.900390625,14870.3603515625,14930.990234375,4729730000,14825.256005859375,14948.409722980587,,15489.671232992017,,16162.766214413532,False,False,14799.525200901951,15080.389152440575,-280.86395153862395,-368.35589917581444,True,False,False,False,52.91527272255139,False
2022-02-10,14705.6396484375,15037.259765625,14636.6201171875,14770.6796875,5212510000,14765.2830078125,14925.288763500293,,15458.92489634282,,16148.267442612776,False,False,14785.081269753575,15052.62992992183,-267.5486601682551,-348.19445137430256,True,False,False,False,53.76016497551557,False
2022-02-11,14253.83984375,14769.6396484375,14194.5400390625,14739.4599609375,5237320000,14703.193994140625,14861.341247333597,,15411.66665898624,,16129.417416753446,False,False,14703.351819599178,14993.460293909102,-290.1084743099236,-336.5772559614268,True,False,False,False,46.749762572487995,False
2022-02-14,14268.58984375,14400.7802734375,14119.73046875,14233.400390625,4347350000,14636.043994140626,14804.88873270659,,15366.84011721227,,16110.901719509631,False,False,14636.465361776227,14939.76618648991,-303.30082471368223,-329.92196971187786,True,False,False,False,51.6646342409264,False
2022-02-15,14620.8203125,14624.5302734375,14444.4599609375,14482.1103515625,4416840000,14606.547021484375,14787.35840697263,,15337.584438596105,,16096.07503884287,False,False,14634.058431118345,14916.14056619436,-282.08213507601613,-320.35400278470553,True,False,False,False,55.719349559768126,False
2022-02-16,14603.6396484375,14647.7900390625,14399.2900390625,14514.83984375,4238560000,14584.33701171875,14769.861382350236,,15308.802289962434,,16081.224935455752,False,False,14629.378618398216,14892.992350064222,-263.61373166600606,-309.00594856096563,True,False,False,False,57.9760255671943,False
2022-02-17,14171.740234375,14497.4599609375,14155.4296875,14485.080078125,4278370000,14550.601025390624,14712.897463495452,,15264.211621115868,,16062.225087683804,False,False,14558.972713163876,14839.566267420576,-280.5935542567004,-303.3234697001126,True,False,False,False,46.22335208842858,False
2022-02-18,14009.5400390625,14225.7197265625,13918.759765625,14207.5498046875,4501940000,14529.1580078125,14645.911042120886,,15215.008813976521,,16041.800360831852,False,False,14474.444609455972,14778.082843097756,-303.6382336417846,-303.386422488447,False,True,False,False,36.58833298426459,False
2022-02-22,13870.5302734375,14109.259765625,13720.919921875,13892.8095703125,4849170000,14497.205517578124,14572.06525462723,,15162.284165327932,,16020.195683345342,False,False,14381.534711606975,14710.856726826625,-329.32201521965,-308.57354103468765,False,True,False,False,33.494591515584716,False
2022-02-23,13509.4296875,14035.9296875,13502.580078125,14016.9404296875,4639330000,14465.22099609375,14470.86186728178,,15097.466342668013,,15995.212937118025,False,False,14247.36470789821,14621.86213132095,-374.4974234227393,-321.758317512298,False,True,False,False,28.09999837334469,True
2022-02-24,13974.669921875,13989.099609375,13065.4404296875,13065.4404296875,6180200000,14455.31650390625,14423.605491528753,,15053.435110480052,,15975.108031493717,False,False,14205.41166389464,14573.921967658287,-368.51030376364724,-331.10871476256784,False,True,False,False,42.58279762165202,False
2022-02-25,14189.16015625,14193.0,13850.2900390625,13973.900390625,4628720000,14464.618994140625,14401.277364359348,,15019.54197502005,,15957.337405869403,False,False,14202.911431949311,14545.421092739156,-342.50966078984493,-333.38890396802327,False,True,False,False,42.924579397939446,False
2022-02-28,14237.8095703125,14296.599609375,14009.3603515625,14058.6103515625,5928130000,14453.778955078125,14385.709003021553,,14988.88580228642,,15940.22767616237,False,False,14208.28037631288,14522.635054040886,-314.3546777280062,-329.58205872001986,True,False,False,False,45.230543585302314,False
2022-03-01,14005.990234375,14271.580078125,13906.919921875,14197.66015625,6131350000,14407.5759765625,14349.545310769501,,14950.3408780546,,15920.981532462996,False,False,14177.158816014744,14484.365067398969,-307.20625138422474,-325.1068972528609,True,False,False,False,39.56757740676777,False
2022-03-02,14243.6904296875,14292.7197265625,13962.6904296875,14075.1103515625,5246390000,14368.776513671875,14339.463893523596,,14922.629095765693,,15904.292068753788,False,False,14187.394448887477,14466.53731645738,-279.1428675699026,-315.91409131626926,True,False,False,False,38.31304646557183,False
2022-03-03,14035.2099609375,14342.5595703125,13965.1103515625,14339.7001953125,5092580000,14313.55,14310.487328515395,,14887.828345380274,,15885.69423683522,False,False,14163.981450741327,14434.587141974425,-270.6056912330987,-306.85241129963515,True,False,False,False,39.95325215387804,False
2022-03-04,13837.830078125,13992.9697265625,13738.6103515625,13957.599609375,5343900000,14280.385986328125,14265.47235228774,,14846.651942742812,,15865.317479037109,False,False,14113.804316492662,14390.382915022616,-276.5785985299535,-300.79764874569884,True,False,False,False,43.25126374242657,False
2022-03-07,13319.3798828125,13879.099609375,13314.4404296875,13853.5302734375,6195370000,14211.6375,14175.36830757581,,14786.75892078476,,15839.984766636866,False,False,13991.58517284956,14311.049357081125,-319.464184231565,-304.5309558428721,False,True,False,False,36.76443554560852,False
2022-03-08,13267.6103515625,13663.26953125,13129.400390625,13275.23046875,6683960000,14146.455517578124,14088.915168907877,,14727.184467089768,,15814.389001312744,False,False,13880.20443111309,14233.757578894561,-353.5531477814711,-314.33539423059193,False,True,False,False,29.40551729836851,True
2022-03-09,13742.2001953125,13793.1103515625,13504.48046875,13610.48046875,5396550000,14096.214013671875,14055.894695232128,,14688.557632902424,,15793.77020722319,False,False,13858.973010220692,14197.345920851447,-338.37291063075463,-319.1428975106245,False,True,False,False,38.491981696005276,False
2022-03-10,13591.0,13633.6904296875,13399.4599609375,13577.83984375,5071250000,14022.916015625,14011.619009971924,,14645.51615710233,,15771.852095708531,False,False,13817.746393263664,14152.431408195784,-334.6850149321199,-322.2513209949236,False,True,False,False,41.61284226144303,False
2022-03-11,13301.830078125,13714.4404296875,13285.1904296875,13701.7998046875,5288210000,13952.725537109374,13944.020064081742,,14592.82258537773,,15747.274762200237,False,False,13738.3746524731,14089.423902264614,-351.04924979151474,-328.0109067542419,False,True,False,False,40.140705765448125,False
2022-03-14,13046.6396484375,13386.669921875,13020.400390625,13248.08984375,5876710000,13892.36552734375,13858.555262591814,,14532.187960399682,,15720.40277101852,False,False,13631.953882621468,14012.180624203347,-380.22674158187874,-338.45407371976927,False,True,False,False,38.882059672823154,False
2022-03-15,13458.5595703125,13488.1796875,13092.4501953125,13174.9697265625,5440100000,13851.864013671875,13820.460434755689,14562.79701171875,14490.084886278617,,15697.896868523934,False,True,13605.277834573935,13971.17165724847,-365.893822674534,-343.9420235107222,False,True,False,False,49.32282424578057,False
2022-03-16,13956.7900390625,13960.25,13475.08984375,13633.1201171875,6552210000,13818.6625,13833.444206594433,14511.897421875,14469.171362858378,,15680.572422459642,False,True,13659.356635264485,13970.106352197658,-310.74971693317275,-337.30356219521235,True,False,False,False,49.76405787972455,False
2022-03-17,14118.599609375,14125.669921875,13827.33984375,13878.990234375,5612090000,13794.410498046875,13860.601864002107,14468.6748046875,14455.423450957069,,15665.030404419,False,True,13730.009400512257,13981.105852729312,-251.09645221705432,-320.06214019958077,True,False,False,False,49.055758028160774,False
2022-03-18,14420.080078125,14427.4697265625,14014.4296875,14061.2900390625,8149290000,13806.827490234375,13913.885503442383,14441.64080078125,14454.037436336204,,15652.642838983238,False,True,13836.174120144988,14013.622462017882,-177.44834187289416,-291.5393805342435,True,False,False,False,52.284555112436415,False
2022-03-21,14376.08984375,14470.6796875,14190.5302734375,14377.150390625,5673940000,13825.15498046875,13957.904964424062,14413.855390625,14450.98066799949,,15639.940819130172,False,True,13919.238077622682,14040.471897701742,-121.23382007906002,-257.47826844320684,True,False,False,False,54.86798777370566,False
2022-03-22,14654.330078125,14688.9697265625,14385.5498046875,14396.0302734375,5445100000,13864.344970703125,14024.231165728914,14395.09818359375,14458.955154671079,,15630.13374708037,False,True,14032.32915462304,14085.942874029392,-53.613719406352175,-216.70535863583592,True,False,False,False,55.34422424199444,False
2022-03-23,14447.5498046875,14681.330078125,14446.0400390625,14525.2197265625,5024230000,13911.2509765625,14064.547226582112,14371.7605859375,14458.507886044274,,15618.366742678452,False,True,14096.209254632957,14112.728572596658,-16.519317963700814,-176.66815050140892,True,False,False,False,55.36872712255167,False
2022-03-24,14765.6904296875,14767.73046875,14440.669921875,14529.7197265625,5149520000,13950.802001953125,14131.322769735005,14350.1919921875,14470.554260304792,,15609.882401255656,False,True,14199.206358487501,14161.096117566349,38.11024092115258,-133.71247221689663,True,False,False,False,61.712563408756104,False
2022-03-25,14754.3095703125,14805.8798828125,14577.58984375,14766.900390625,5585100000,13979.05947265625,14190.65484598048,14327.17619140625,14481.68191952078,,15601.36923875871,False,True,14284.606852614423,14205.037854806804,79.56899780761887,-91.05617821199354,True,False,False,False,70.77264499463638,True
2022-03-28,14987.400390625,14989.080078125,14705.919921875,14763.16015625,5129500000,14016.539013671874,14266.535374041863,14317.011796875,14501.514016426829,,15595.260095991212,False,True,14392.728935385281,14262.990635237782,129.7383001474991,-46.89728254009501,True,False,False,False,73.65459230041218,True
2022-03-29,15239.3203125,15265.419921875,15039.6103515625,15142.9296875,6060890000,14078.205517578124,14359.181558656923,14309.56640625,14530.447596664992,,15591.71840660324,False,True,14522.973762633701,14335.31135207202,187.6624105616811,0.014656080260209592,True,False,False,False,71.93554341247324,True
2022-03-30,15071.5498046875,15229.009765625,15010.33984375,15177.150390625,5479200000,14119.598486328125,14427.026153516978,14306.78220703125,14551.667291097247,,15586.542599619006,False,True,14607.370076795825,14389.847533747241,217.52254304858434,43.51623347392504,True,False,False,False,71.5879334045867,True
2022-03-31,14838.490234375,15088.3798828125,14835.16015625,15074.23046875,5453890000,14159.7625,14466.213208836789,14302.59521484375,14562.915249657159,,15579.099292502151,False,True,14642.9270241157,14423.080326386334,219.84669772936468,78.78232632501297,True,False,False,False,72.77880783657928,True
2022-04-01,14861.2099609375,14925.9296875,14723.830078125,14886.91015625,5002790000,14210.931494140625,14503.831947132096,14302.89021484375,14574.613081472075,,15571.956115073648,False,True,14676.509014395977,14455.534373390125,220.9746410058524,107.22078926118087,True,False,False,False,78.8895259998271,True
2022-04-04,15159.580078125,15161.8896484375,14884.5703125,14903.3798828125,4630100000,14302.94150390625,14566.2841500838,14317.31380859375,14597.552963693759,,15567.852870924906,False,True,14750.827639585059,14507.685907074188,243.1417325108705,134.4049779111188,True,False,False,False,78.09761871655044,True
